pr_id,repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,author_contributions,review_time,num_approvals,review_sentiment_score,security_issues,code_quality_issues,code_quality_rate
25319,opencv,84,1308,2,11,4,8.416666666666666,2,False,3,2,True,97,99.03333333333333,,9.607222222222221,1,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmppnohyeu8.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmppnohyeu8.cpp: HAVE_PROTOBUF...
Checking C:\Users\user\AppData\Local\Temp\tmppnohyeu8.cpp: HAVE_PROTOBUF;_MSC_VER...
Checking C:\Users\user\AppData\Local\Temp\tmppnohyeu8.cpp: HAVE_PROTOBUF;__GNUC__...

Checking C:\Users\user\AppData\Local\Temp\tmp97mkimpt.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp97mkimpt.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmp97mkimpt.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmp97mkimpt.cpp: INF_ENGINE_RELEASE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24793,opencv,44,821,1,1,1,9.415277777777778,1,False,0,1,True,49,91.5,,26.386944444444445,3,0,"Checking C:\Users\user\AppData\Local\Temp\tmpgb0h78r7.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpgb0h78r7.cpp: HAVE_AVIF...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25312,opencv,34,775,2,4,5,15.544722222222223,2,True,0,1,True,433,86.73333333333333,,12.179722222222223,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmpsvrc2o7u.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpsvrc2o7u.cpp: HAVE_FLATBUFFERS...

Checking C:\Users\user\AppData\Local\Temp\tmpp0dg3hr7.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpp0dg3hr7.cpp: INF_ENGINE_RELEASE;OPENCV_TEST_DNN_TFLITE...
Checking C:\Users\user\AppData\Local\Temp\tmpp0dg3hr7.cpp: OPENCV_TEST_DNN_TFLITE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24786,opencv,32,950,2,26,1,,3,False,13,3,False,22,62.46666666666667,,2252.6936111111113,1,1.149982993197279,"Checking C:\Users\user\AppData\Local\Temp\tmp89ui4sjf.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp89ui4sjf.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmp89ui4sjf.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp89ui4sjf.cpp: HAVE_OPENCL...

Checking C:\Users\user\AppData\Local\Temp\tmpxvbw8ujk.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpxvbw8ujk.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpxvbw8ujk.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpxvbw8ujk.cpp: INF_ENGINE_RELEASE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25299,opencv,66,848,1,1,1,3.5194444444444444,1,True,1,1,True,49,94.56666666666666,,2.858611111111111,1,-0.10555555555555556,"Checking C:\Users\user\AppData\Local\Temp\tmptqbzm100.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmptqbzm100.cpp: HAVE_JPEG...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
24783,opencv,30,1174,1,1,1,242.2475,1,False,0,1,True,22,62.46666666666667,,44.617222222222225,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmpflvt0wmk.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpflvt0wmk.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpflvt0wmk.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpflvt0wmk.cpp: INF_ENGINE_RELEASE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25297,opencv,30,2851,2,54,0,1130.7675,7,False,26,1,True,3,89.1,,3419.636111111111,1,0.7788690476190475,"Checking C:\Users\user\AppData\Local\Temp\tmpnaexe4hd.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpnaexe4hd.cpp: HAVE_FLATBUFFERS...

Checking C:\Users\user\AppData\Local\Temp\tmp2xz3xvww.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp2xz3xvww.cpp: INF_ENGINE_RELEASE;OPENCV_TEST_DNN_TFLITE...
Checking C:\Users\user\AppData\Local\Temp\tmp2xz3xvww.cpp: OPENCV_TEST_DNN_TFLITE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24779,opencv,48,975,1,4,3,984.1338888888889,2,True,8,2,True,24,83.66666666666667,,1948.3325,2,-0.006249999999999978,"Checking C:\Users\user\AppData\Local\Temp\tmpx0ztf60q.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpx0ztf60q.cpp: DEBUG_CHESSBOARD...
Checking C:\Users\user\AppData\Local\Temp\tmpx0ztf60q.cpp: DEBUG_CHESSBOARD;ENABLE_TRIM_COL_ROW...
Checking C:\Users\user\AppData\Local\Temp\tmpx0ztf60q.cpp: ENABLE_TRIM_COL_ROW...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25294,opencv,75,781,1,3,0,4.333888888888889,1,False,0,0,True,1607,139.53333333333333,,0,0,0,"Checking C:\Users\user\AppData\Local\Temp\tmp4gk0rzc4.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp4gk0rzc4.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp4gk0rzc4.cpp: HAVE_INF_ENGINE;HAVE_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmp4gk0rzc4.cpp: HAVE_INF_ENGINE;HAVE_NGRAPH;_MSC_VER...
Checking C:\Users\user\AppData\Local\Temp\tmp4gk0rzc4.cpp: HAVE_INF_ENGINE;HAVE_NGRAPH;__GNUC__...
Checking C:\Users\user\AppData\Local\Temp\tmp4gk0rzc4.cpp: HAVE_INF_ENGINE;HAVE_NGRAPH;__clang__...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
24778,opencv,57,954,1,7,3,5.159722222222222,1,False,0,1,True,1607,136.46666666666667,,2.4655555555555555,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmpa5b8w5k_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpa5b8w5k_.cpp: BUILD_PLUGIN...
Checking C:\Users\user\AppData\Local\Temp\tmpa5b8w5k_.cpp: HAVE_MSMF_DXVA...
Checking C:\Users\user\AppData\Local\Temp\tmpa5b8w5k_.cpp: HAVE_MSMF_DXVA;_MSC_VER...
Checking C:\Users\user\AppData\Local\Temp\tmpa5b8w5k_.cpp: NTDDI_WIN10...
Checking C:\Users\user\AppData\Local\Temp\tmpa5b8w5k_.cpp: _MSC_VER...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25293,opencv,29,717,1,1,1,24.12361111111111,1,True,0,1,True,1607,139.53333333333333,,22.265555555555554,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmphg6bd0qm.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmphg6bd0qm.cpp: CV_ICC;_MSC_VER;_M_X64...
Checking C:\Users\user\AppData\Local\Temp\tmphg6bd0qm.cpp: CV_SSE3...
Checking C:\Users\user\AppData\Local\Temp\tmphg6bd0qm.cpp: HAVE_CLAMDFFT...
Checking C:\Users\user\AppData\Local\Temp\tmphg6bd0qm.cpp: HAVE_IPP...
Checking C:\Users\user\AppData\Local\Temp\tmphg6bd0qm.cpp: HAVE_OPENCL...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24770,opencv,72,1373,1,24,13,,9,False,3,0,False,24,83.63333333333334,,0,0,0.5872727272727273,"Checking C:\Users\user\AppData\Local\Temp\tmpey9vr4be.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpey9vr4be.cpp: DEBUG_CHESSBOARD...
Checking C:\Users\user\AppData\Local\Temp\tmpey9vr4be.cpp: DEBUG_CHESSBOARD;ENABLE_TRIM_COL_ROW...
Checking C:\Users\user\AppData\Local\Temp\tmpey9vr4be.cpp: ENABLE_TRIM_COL_ROW...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25287,opencv,73,1252,2,47,282,161.14805555555554,1,False,6,2,True,94,117.9,,301.5761111111111,2,0.05766025641025639,"Checking C:\Users\user\AppData\Local\Temp\tmpgofl7kup.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpgofl7kup.cpp: HAVE_CAMV4L2;HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpgofl7kup.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpgofl7kup.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32;HAVE_JPEG...
Checking C:\Users\user\AppData\Local\Temp\tmpgofl7kup.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32;HAVE_VIDEOIO...
Checking C:\Users\user\AppData\Local\Temp\tmpgofl7kup.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32;__OpenBSD__...

Checking C:\Users\user\AppData\Local\Temp\tmpood0tofu.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpood0tofu.cpp: DUMP_CAMERA_FRAME;HAVE_CAMV4L2...
Checking C:\Users\user\AppData\Local\Temp\tmpood0tofu.cpp: HAVE_CAMV4L2...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
25285,opencv,43,1281,1,21,3,44.54694444444444,1,False,3,2,True,1,158.9,,95.01194444444444,1,-0.03333333333333333,"Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: CV__EXCEPTION_PTR...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: ENABLE_INSTRUMENTATION...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: HAVE_HPX...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: HAVE_PTHREADS_PF...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: HAVE_TBB...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: OPENCV_DISABLE_THREAD_SUPPORT...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: OPENCV_SEMIHOSTING...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: OPENCV_TRACE...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: WINCE;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: WINRT...
Checking C:\Users\user\AppData\Local\Temp\tmpuyurkxxb.cpp: WINRT;_M_ARM;_M_ARM64;_M_X64;_WIN32...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25282,opencv,55,906,1,1,1,1.4191666666666667,1,False,0,1,True,1607,139.5,,1.008888888888889,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmpply1m42r.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25280,opencv,45,798,2,81,39,41.64833333333333,3,False,8,2,True,49,94.46666666666667,,72.965,1,-0.30208333333333326,"Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp: HAVE_JPEG...
Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp: HAVE_JPEG;JCS_EXTENSIONS...
Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp: HAVE_JPEG;LIBJPEG_TURBO_VERSION_NUMBER...
Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp: HAVE_JPEG;_MSC_VER...
Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp: HAVE_JPEG;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpstbwoxnb.cpp: HAVE_JPEG;_WIN32;__GNUC__...

Checking C:\Users\user\AppData\Local\Temp\tmpbp0i0nl_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpbp0i0nl_.cpp: HAVE_JPEG...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
24763,opencv,55,0,10,118,41,1.0177777777777777,1,False,1,1,True,2,9.366666666666667,,1.7847222222222223,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp4v3ynv_w.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmpm7h01k1q.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpm7h01k1q.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmpm7h01k1q.cpp: HAVE_VULKAN...

Checking C:\Users\user\AppData\Local\Temp\tmpwi_zhcuu.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpwi_zhcuu.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmp4fe1wfs6.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp4fe1wfs6.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp4fe1wfs6.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmpworfepe5.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpworfepe5.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpworfepe5.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmpvuopor89.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpvuopor89.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmpvuopor89.cpp: HAVE_INF_ENGINE;INF_ENGINE_RELEASE...
Checking C:\Users\user\AppData\Local\Temp\tmpvuopor89.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpvuopor89.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmp570wq6fp.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp570wq6fp.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp570wq6fp.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmp570wq6fp.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmp570wq6fp.cpp: HAVE_TIMVX...

Checking C:\Users\user\AppData\Local\Temp\tmpsei04k15.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpsei04k15.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmpsei04k15.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmpai3vrmrq.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpai3vrmrq.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpai3vrmrq.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpai3vrmrq.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmpkkorq500.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpkkorq500.cpp: INF_ENGINE_RELEASE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25277,opencv,66,994,6,218,3,189.3697222222222,4,False,10,3,True,15,129.9,,1018.7544444444444,2,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmpe1hoqjam.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpe1hoqjam.cpp: HAVE_DNN_NGRAPH...

Checking C:\Users\user\AppData\Local\Temp\tmp17u2l7v_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp17u2l7v_.cpp: HAVE_DNN_NGRAPH...

Checking C:\Users\user\AppData\Local\Temp\tmp3bl9snpx.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp3bl9snpx.cpp: HAVE_DNN_NGRAPH...

Checking C:\Users\user\AppData\Local\Temp\tmpji189oei.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpji189oei.cpp: HAVE_PROTOBUF...
Checking C:\Users\user\AppData\Local\Temp\tmpji189oei.cpp: HAVE_PROTOBUF;_MSC_VER...
Checking C:\Users\user\AppData\Local\Temp\tmpji189oei.cpp: HAVE_PROTOBUF;__GNUC__...

Checking C:\Users\user\AppData\Local\Temp\tmpgov4lquy.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpgov4lquy.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpgov4lquy.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpgov4lquy.cpp: INF_ENGINE_RELEASE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24761,opencv,39,134,3,11,3,5.3372222222222225,1,False,1,0,True,2,9.366666666666667,,0,0,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmpm4y17tm9.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpm4y17tm9.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmpm4y17tm9.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmpx72zxqpk.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpx72zxqpk.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION...
Checking C:\Users\user\AppData\Local\Temp\tmpx72zxqpk.cpp: HAVE_OPENCL;OPENCV_32BIT_CONFIGURATION;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpx72zxqpk.cpp: INF_ENGINE_RELEASE...

Checking C:\Users\user\AppData\Local\Temp\tmp2ippe9go.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp2ippe9go.cpp: INF_ENGINE_RELEASE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25273,opencv,17,896,2,53,1,61.56027777777778,7,False,0,1,True,433,86.53333333333333,,61.54416666666667,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp4by8dfs1.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp4by8dfs1.cpp: HAVE_FLATBUFFERS...

Checking C:\Users\user\AppData\Local\Temp\tmpojf5ay_3.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpojf5ay_3.cpp: INF_ENGINE_RELEASE;OPENCV_TEST_DNN_TFLITE...
Checking C:\Users\user\AppData\Local\Temp\tmpojf5ay_3.cpp: OPENCV_TEST_DNN_TFLITE...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24760,opencv,68,1041,1,20,4,,1,False,0,0,False,24,83.6,,0,0,0,"Checking C:\Users\user\AppData\Local\Temp\tmpvkum866r.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpvkum866r.cpp: DEBUG_CHESSBOARD...
Checking C:\Users\user\AppData\Local\Temp\tmpvkum866r.cpp: DEBUG_CHESSBOARD;ENABLE_TRIM_COL_ROW...
Checking C:\Users\user\AppData\Local\Temp\tmpvkum866r.cpp: ENABLE_TRIM_COL_ROW...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
24758,opencv,43,957,2,62,18,,5,True,1,1,False,3,115.8,,48.224444444444444,0,-0.008333333333333337,"Checking C:\Users\user\AppData\Local\Temp\tmp9p2skdg1.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp9p2skdg1.cpp: HAVE_QUIRC...

Checking C:\Users\user\AppData\Local\Temp\tmpzxga84k_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpzxga84k_.cpp: UPDATE_QRCODE_TEST_DATA...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
25264,opencv,37,39,1,2,2,71.18944444444445,1,True,3,1,True,2,45.5,,91.26083333333334,1,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmpmbwbxlkl.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpmbwbxlkl.cpp: HAVE_OPENCV_DNN...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
24755,opencv,37,717,1,2,2,37.60472222222222,1,False,0,1,True,24,83.53333333333333,,37.60194444444444,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmpiaka9q7f.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25263,opencv,28,772,1,0,8,,1,False,1,0,False,433,86.46666666666667,,0,0,0.16666666666666666,"Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CONV_ARM_FP16...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CONV_ARM_FP16;CV_NEON...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CV_NEON...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CV_SIMD128...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CV_SIMD256...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CV_TRY_AVX...
Checking C:\Users\user\AppData\Local\Temp\tmpu39qgns0.cpp: CV_TRY_AVX2...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",worst
25249,opencv,66,176,1,94,0,84.77805555555555,1,False,2,1,True,1,29.533333333333335,,39.56777777777778,1,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmp0sl2v6lh.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp0sl2v6lh.cpp: HAVE_CAMV4L2;HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmp0sl2v6lh.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmp0sl2v6lh.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32;HAVE_JPEG...
Checking C:\Users\user\AppData\Local\Temp\tmp0sl2v6lh.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32;HAVE_VIDEOIO...
Checking C:\Users\user\AppData\Local\Temp\tmp0sl2v6lh.cpp: HAVE_CAMV4L2;HAVE_VIDEOIO;_WIN32;__OpenBSD__...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
